#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
10950,1257.13,2614.24,1741.35,750.078,197.32
11000,1518.91,3437.17,1363.15,727.267,89.5452
11050,1407.69,2365.91,2145.88,776.71,270.57
11100,1640.31,2940.71,1382.77,692.943,229.769
11150,886.577,2607.84,2185.85,848.632,289.416
11200,1350.93,2712.06,1180.65,978.953,780.012
11250,1203.35,3125.04,1671.26,903.863,151.46
11300,760.758,1860.03,2252.02,1410.46,573.153
11350,1077.82,3564.09,1512.64,490.183,198.912
11400,889.988,2762.64,2491.42,644.266,265.078
11450,832.354,2107.34,2166.53,1212.64,400.575
11500,2116.04,2775.09,1642.68,544.622,82.8664
11550,1576.42,3202.06,1810.32,523.064,188.568
11600,761.637,3177.34,2204.21,646.505,196.967
11650,918.67,2631.37,1225.41,1280.44,658.989
11700,1205.37,3569.2,1865.12,503.515,166.462
11750,821.081,2174.39,1572.29,1488.4,847.133
11800,1239.47,2218.73,2126.44,950.887,432.53
11850,1462.33,3358.06,1678.52,534.709,213.889
11900,940.413,3072.9,1829.12,1061.54,335.701
11950,1174.44,2617.01,1731.14,921.038,382.877
12000,2018.58,2496.11,1332.1,915.208,540.523
12050,2193.98,2805.19,1860.74,635.284,199.33
12100,1121.7,2945.75,2535.86,995.684,222.116
12150,782.3,1810.44,2568.93,1503.69,574.438
12200,1142.32,2466.69,2036.35,1100.98,441.152
12250,721.328,3422.09,2079.9,851.746,216.132
12300,502.999,2367.71,2781.73,935.897,267.511
12350,697.737,2330.93,2487.82,1313.5,457.446
12400,787.234,3907.55,2149.99,753.794,214.639
12450,1335.2,2828.14,1877.45,927.542,399.821
12500,1557.71,2717.47,1865.17,1307.01,358.044
12550,1606.59,2647.6,1882.37,1027.47,354.845
12600,1820.41,3124.95,1789.56,538.276,229.719
12650,1701.1,2773.92,2051.72,1019.71,259.07
12700,796.404,3889.98,2040.97,633.565,306.688
12750,1267.22,3400.36,1452.98,1065.03,543.125
12800,864.285,1657.82,2421.23,1981.28,448.269
12850,1685.12,3183.69,1747.33,1059.7,344.059
12900,2112.11,2724.99,2211.14,740.729,210.711
12950,2164.06,3652.82,1508.86,576.606,118.889
13000,1849.39,3615.26,1683.42,643.494,151.499
13050,2176.47,2796.85,2056.09,813.898,252.465
13100,374.291,2387.27,2734.06,1787.43,662.386
13150,859.291,3744.19,2281.55,808.283,287.56
13200,1238.74,2756.45,2305.5,930.545,294.605
13250,1024.76,3044.64,2342.43,1100.95,366.692
13300,964.425,3196.7,2607.02,909.592,336.67
13350,780.899,1447.38,3309.94,1680.52,492.914
13400,652.054,2462.71,2697.66,1554.94,649.174
13450,975.492,2531.59,2955.11,1241.96,327.319
13500,1378.13,2744.18,1474.49,2014.86,509.832
13550,1057.3,3669.83,2074.77,992.939,300.091
13600,2457.25,3247.44,2138.88,570.413,194.053
13650,1016.82,2671.68,2977.66,1135.45,470.078
13700,989.476,2294.22,2799.98,1669.98,486.788
13750,829.574,3201.12,2333.68,1094,401.612
13800,698.724,2370.98,2281.21,1489.77,813.837
13850,1178.01,3414.94,2130.92,1425.14,335.622
13900,1387.21,3256.12,2533.18,942.221,261.53
13950,897.1,2575.49,2445.23,1169.9,1015.03
14000,617.641,2733.21,2515.13,1730.49,866.505
14050,683.293,3990.71,2357.77,908.761,354.647
14100,1629.73,4289.39,2078.99,660.532,171.148
14150,968.056,1851.66,2240.2,2153.28,1298.61
14200,1207.66,3406.69,2735.44,929.381,399.436
14250,2164.06,4271.31,1802.7,549.936,241.028
14300,1781.83,3355.81,2282.68,773.588,377.498
14350,1200.55,3832.77,2305.28,916.237,621.792
14400,1941.25,3536.54,2583.18,736.449,243.512
14450,934.986,2856.19,2316.97,1620.32,716.403
14500,1503.4,3026.61,2743.4,1454.89,363.455
14550,974.505,4014.58,2455.27,1102.39,290.002
14600,1007.23,3951,2217.47,1095.59,337.736
14650,596.452,2642.67,3162.37,1621.18,599.793
14700,639.699,2669.15,3050.4,1600.58,733.631
14750,882.933,3628.3,2697.3,1092.41,560.66
14800,1092.16,4417.38,2586.87,672.555,419.605
14850,693.186,3012.12,2963.12,1338.07,313.959
14900,960.951,2765.37,3143.76,1367.15,477.614
14950,1521.91,2876.88,2624.22,1143.89,462.252
15000,1536.52,3674.01,2950.44,785.816,220.793
15050,1450,3470.31,2740.4,1196.77,349.986
15100,1048.81,2423.17,2750.87,1933.28,1115.09
15150,1669.92,3493.22,3002.12,768.22,232.886
15200,1069.99,2693.92,2669.18,1942.71,597.182
15250,1282.83,4587.99,2432.34,1019.52,255.428
15300,1102.96,2747.65,3506.13,1479.47,427.702
15350,1638.15,2518.59,2306.87,1897.76,702.987
15400,1272.68,3563.94,2512.87,1272.96,757.488
15450,1238.86,3667.04,2562.95,1263.12,330.889
15500,1586.97,4186.45,2553.92,961.657,350.019
15550,1447.1,3563.31,2921.15,1293.6,402.546
15600,1575.43,3608.15,2996.72,903.994,350.258
15650,2401.19,3469.15,2178.52,1128.27,396.027
15700,1833.19,3883.08,2469.96,1106.92,394.556
15750,1718.06,4186.47,2738.55,738.154,226.477
15800,1365.59,3680.13,3114.6,1026.01,306.237
15850,2327.88,4447.68,1950.62,695.289,155.723
15900,1793.29,4740.09,2443.79,605.709,138.901
15950,1817.46,3433.63,2872.16,1391.83,335.226
16000,705.918,3487.61,3394.59,1399.39,509.424
16050,1435.3,3356.04,2913.44,1300.37,441.516
16100,917.463,5041.07,3039.22,723.336,196.782
16150,1582.85,2407.16,2951.74,1578.66,796.881
16200,1558.08,3862.65,2894.96,1116.44,359.543
16250,959.755,3609.13,2878.27,1480.24,447.02
16300,2034.74,3646.85,3111.9,997.819,300.209
16350,1282.42,4274.81,3149.75,998.907,275.653
16400,1354.7,4251.69,2988.57,1200.38,455.116
16450,3252.58,4531.15,1808.53,563.574,161.378
16500,946.558,4375.81,3040.71,1185.11,492.122
16550,1781.7,4330.93,2604.05,1208.59,322.811
16600,671.722,4163.78,3820.39,1269.67,492.537
16650,234.616,2362.96,3707.35,2096.71,965.281
16700,1198.48,3389.44,3030.58,1678.37,973.849
16750,692.918,4338,3381.16,1167.33,320.48
16800,1087.32,4123.71,3396.35,1166.7,380.989
16850,406.484,4906.1,3968.24,1084.67,206.383
16900,2118.32,3386.35,3430.54,1303.23,335.397
16950,2434.52,3677.74,2914.74,1127.88,378.734
17000,1760.86,4616.43,2546.48,1077.94,383.493
17050,824.58,3504.3,3380.41,1726.59,611.803
17100,1094.32,2850.21,3350.81,1976.19,885.195
17150,1351.95,4452.76,2751.71,1516.53,286.633
17200,1365.85,4648.48,2996.95,837.533,216.732
17250,654.204,4180.03,3389.49,1570.95,393.071
17300,1216.75,3490.88,2162.16,1333.3,1380.57
17350,1900.53,3724.91,2844.12,1146.46,767.928
17400,1787.69,3903.1,2840.09,1309.21,748.254
17450,1521.93,3632.98,3048.74,1497.88,1019.93
17500,583.583,3897.25,3580.02,1505.6,704.5
17550,1305.31,3192.7,3326.07,1877.94,671.867
17600,1959.78,3811.85,2962.92,1542.51,327.667
17650,1094.31,4369.86,3567.23,1647.53,363.619
17700,1826.28,4312.03,2958.75,959.124,344.952
17750,2442.71,5493.39,2303.69,676.709,177.781
